x, dx, y
0, 0.1, 1, 1, 1, 1, 
0.313146, 0.0362013, 1.40892, 1.90288, 6.64215, 37.068, 
0.689993, 0.0388372, 3.05885, 8.47637, 32.8398, 111.69, 
1.08329, 0.0399197, 10.4468, 34.1914, 112.404, 338.815, 
1.4844, 0.0402379, 38.3098, 122.249, 381.357, 1179.15, 
1.88744, 0.0403412, 136.846, 429.653, 1343.27, 4222.53, 
2.29103, 0.0403722, 485.345, 1522.69, 4782.51, 15045, 
2.6948, 0.0403804, 1724.05, 5415.3, 17018.5, 53474.8, 
3.09861, 0.0403821, 6130.59, 19261.3, 60515.8, 190101, 
3.50243, 0.0403826, 21802.2, 68495.5, 215182, 675996, 
3.90626, 0.0403828, 77531.4, 243572, 765197, 2.40394e+06, 
4.31008, 0.0403828, 275708, 866161, 2.72113e+06, 8.54869e+06, 
4.71391, 0.0403829, 980445, 3.08016e+06, 9.67661e+06, 3.04e+07, 
5.11774, 0.0403829, 3.48656e+06, 1.09534e+07, 3.4411e+07, 1.08105e+08, 
5.52157, 0.0403829, 1.23986e+07, 3.89513e+07, 1.22369e+08, 3.84434e+08, 
5.9254, 0.0403829, 4.40906e+07, 1.38515e+08, 4.35157e+08, 1.36709e+09, 
6.32923, 0.0403829, 1.56791e+08, 4.92572e+08, 1.54746e+09, 4.86149e+09, 
6.73306, 0.0403829, 5.57563e+08, 1.75164e+09, 5.50293e+09, 1.7288e+10, 
7.13688, 0.0403829, 1.98275e+09, 6.229e+09, 1.9569e+10, 6.14778e+10, 
7.54071, 0.0403829, 7.05087e+09, 2.2151e+10, 6.95893e+10, 2.18621e+11, 
7.94454, 0.0403829, 2.50736e+10, 7.87711e+10, 2.47467e+11, 7.77439e+11, 
8.34837, 0.0403829, 8.91643e+10, 2.80118e+11, 8.80016e+11, 2.76465e+12, 
8.7522, 0.0403829, 3.17077e+11, 9.96128e+11, 3.12943e+12, 9.83139e+12, 
9.15603, 0.0403829, 1.12756e+12, 3.54233e+12, 1.11286e+13, 3.49614e+13, 
9.55986, 0.0403829, 4.00972e+12, 1.25969e+13, 3.95743e+13, 1.24326e+14, 
9.96369, 0.0403829, 1.4259e+13, 4.47958e+13, 1.4073e+14, 4.42117e+14, 
10, 0.040195, 1.59821e+13, 5.02094e+13, 1.57737e+14, 4.95547e+14, 
